accession,ctrl_PSMs,exp_PSMs,PSM_fc,PSM_log2fc,PSM_zscore
ENOG411CS93,20,14,-1.42317880794702,-0.5091169332153422,-1.0885039053194514
ENOG411CWUV,20,14,-1.42317880794702,-0.5091169332153422,-1.0885039053194514
ENOG411CWAB,14,9,-1.5248344370860927,-0.6086526067662565,-1.0923430788745212
ENOG411CSMB,14,9,-1.5248344370860927,-0.6086526067662565,-1.0923430788745212
ENOG411CY6H,14,9,-1.5248344370860927,-0.6086526067662565,-1.0923430788745212
ENOG411CUQS,14,9,-1.5248344370860927,-0.6086526067662565,-1.0923430788745212
ENOG411CPXF,9,5,-1.694260485651214,-0.7606557002113065,-1.1089998825821608
ENOG411D0HE,9,5,-1.694260485651214,-0.7606557002113065,-1.1089998825821608
ENOG411D1G5,19,13,-1.4522232734153264,-0.5382632788748585,-1.1186860834410661
ENOG411CW1C,19,13,-1.4522232734153264,-0.5382632788748585,-1.1186860834410661
ENOG411CTCD,19,13,-1.4522232734153264,-0.5382632788748585,-1.1186860834410661
ENOG411CUUE,19,13,-1.4522232734153264,-0.5382632788748585,-1.1186860834410661
ENOG411CTAU,42,33,-1.2856447214647448,-0.3624920194968589,-1.1258617245267286
ENOG411CSPJ,25,18,-1.3910770303241549,-0.47620231074260716,-1.1341261453477627
ENOG411CRZM,13,8,-1.5813097866077999,-0.6611200266603923,-1.139090290700929
ENOG411CRIR,18,12,-1.4857361181864492,-0.5711779013475938,-1.1519473904331867
ENOG411CPX5,49,39,-1.2706953642384107,-0.34561820093246276,-1.159755156387461
ENOG411CST5,5,2,-2.033112582781457,-1.0236901060451005,-1.1638655745475364
ENOG411CV60,5,2,-2.033112582781457,-1.0236901060451005,-1.1638655745475364
ENOG411CRV4,5,2,-2.033112582781457,-1.0236901060451005,-1.1638655745475364
ENOG411CT5Q,5,2,-2.033112582781457,-1.0236901060451005,-1.1638655745475364
ENOG411CW0X,5,2,-2.033112582781457,-1.0236901060451005,-1.1638655745475364
ENOG411CQMA,23,16,-1.4351382937280872,-0.5211897655159172,-1.1848425157684321
ENOG411CPJD,17,11,-1.5248344370860927,-0.6086526067662568,-1.1888321914151874
ENOG411CRQ5,8,4,-1.8298013245033113,-0.8716870126000504,-1.1924633442161674
ENOG411CVKF,8,4,-1.8298013245033113,-0.8716870126000504,-1.1924633442161674
ENOG411CPQI,8,4,-1.8298013245033113,-0.8716870126000504,-1.1924633442161674
ENOG411CXVF,8,4,-1.8298013245033113,-0.8716870126000504,-1.1924633442161674
ENOG411DFFN,12,7,-1.651903973509934,-0.7241298241861926,-1.1932469687065683
ENOG411CZKB,16,10,-1.5710415412402168,-0.6517213286581427,-1.2300292161012605
ENOG411CWZ5,35,26,-1.3554083885209713,-0.43872760532394434,-1.2314493014533365
ENOG411CRY0,43,33,-1.3155434359174134,-0.39565888343205846,-1.2349187124271384
ENOG411CWT1,21,14,-1.4909492273730687,-0.5762311290738793,-1.2443580141027117
ENOG411CPTE,49,38,-1.30327729665478,-0.382144076957577,-1.2732688167788655
ENOG411CPYT,26,18,-1.44457999302893,-0.5306500947649837,-1.2741650810147016
ENOG411D0MQ,26,18,-1.44457999302893,-0.5306500947649837,-1.2741650810147016
ENOG411CXM0,7,3,-2.033112582781457,-1.0236901060451005,-1.3003703627305765
ENOG411CSPC,7,3,-2.033112582781457,-1.0236901060451005,-1.3003703627305765
ENOG411CQC9,25,17,-1.4683590875643855,-0.5542048227438803,-1.3012410037523114
ENOG411CRMA,38,28,-1.3670929435944281,-0.45111132977977686,-1.3135170875419306
ENOG411CVFE,19,12,-1.5639327559857361,-0.6451784827913706,-1.3154487959949936
ENOG411CYCE,19,12,-1.5639327559857361,-0.6451784827913706,-1.3154487959949936
ENOG411CUAG,19,12,-1.5639327559857361,-0.6451784827913706,-1.3154487959949936
ENOG411CR02,86,71,-1.2283388520971303,-0.29670860045151654,-1.322584875052627
ENOG411CZE3,14,8,-1.694260485651214,-0.7606557002113067,-1.3291818952321333
ENOG411D0RV,14,8,-1.694260485651214,-0.7606557002113067,-1.3291818952321333
Xelaev18044446m.g,24,16,-1.4949357226334243,-0.5800834545694858,-1.3303951066451591
ENOG411CTZS,24,16,-1.4949357226334243,-0.5800834545694858,-1.3303951066451591
ENOG411D2XD,10,5,-1.8636865342163356,-0.8981592239612416,-1.3332869048981582
ENOG411CS2A,10,5,-1.8636865342163356,-0.8981592239612416,-1.3332869048981582
ENOG411D3M3,10,5,-1.8636865342163356,-0.8981592239612416,-1.3332869048981582
ENOG411CQAD,10,5,-1.8636865342163356,-0.8981592239612416,-1.3332869048981582
ENOG411CZ5P,30,21,-1.4324202287778447,-0.5184547977946784,-1.3335500509351221
ENOG411CSRW,29,20,-1.4522232734153264,-0.5382632788748585,-1.357794505282482
ENOG411CWMV,4,1,-2.5413907284768213,-1.345618200932463,-1.3687672233882915
ENOG411CWHC,4,1,-2.5413907284768213,-1.345618200932463,-1.3687672233882915
ENOG411CY9V,4,1,-2.5413907284768213,-1.345618200932463,-1.3687672233882915
ENOG411CX7C,4,1,-2.5413907284768213,-1.345618200932463,-1.3687672233882915
ENOG411CQAI,4,1,-2.5413907284768213,-1.345618200932463,-1.3687672233882915
ENOG411CVD9,4,1,-2.5413907284768213,-1.345618200932463,-1.3687672233882915
ENOG411CX1E,4,1,-2.5413907284768213,-1.345618200932463,-1.3687672233882915
ENOG411CVHZ,4,1,-2.5413907284768213,-1.345618200932463,-1.3687672233882915
ENOG411DD0Y,4,1,-2.5413907284768213,-1.345618200932463,-1.3687672233882915
ENOG411CUIN,4,1,-2.5413907284768213,-1.345618200932463,-1.3687672233882915
ENOG411CSWN,34,24,-1.4231788079470198,-0.509116933215342,-1.3912338645625595
ENOG411CSQZ,9,4,-2.033112582781457,-1.0236901060451002,-1.426987758935034
ENOG411CTF1,9,4,-2.033112582781457,-1.0236901060451002,-1.426987758935034
ENOG411CVAB,21,13,-1.5974456007568592,-0.6757668026247937,-1.4333202557421474
ENOG411CVKV,21,13,-1.5974456007568592,-0.6757668026247937,-1.4333202557421474
ENOG411CVYS,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411CWGF,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411D3NI,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411D3NT,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411CTNB,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411CXQ2,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411CYQ9,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411CWF6,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411CW6F,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411D2YJ,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411CX0K,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411CZ1J,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411D20T,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411CSY5,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411D1XA,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411CTE6,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411CZXJ,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411D3GM,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411CZ85,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411CWEZ,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411CT8B,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411CR4P,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411CTMZ,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411CTC7,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411CWCG,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411CQ9W,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411CT0T,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411CTP6,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411CSRI,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411CYI1,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411CYBI,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411D3S3,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411CU85,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411D15J,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411CPI5,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411CP7V,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411CT36,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411D03Q,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411CSEU,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411CUI0,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411DFPQ,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411CPVC,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411CX58,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411CTM0,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411D35V,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411CU1Y,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411CS1Q,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411CXP8,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411CP8P,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411CVK5,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411CSJZ,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411CU8F,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411CY1C,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411CRX7,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411D1T2,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411CQ9Z,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411CVF6,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411CSFZ,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411D489,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411D3DP,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411CSDZ,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411DEXC,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411D4A9,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411D4JN,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411CSC8,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411D3JU,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411D3M4,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411CPJC,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411CTS6,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411CSPP,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411CTI5,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411D3TY,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411DEH7,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411D0X6,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411CVUS,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411DEZS,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411D3AU,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411CSIS,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411CZRS,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411CPRA,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411D0W4,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411CWS3,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411CZK7,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411CR8A,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411CZA0,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411CRMU,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411D3KH,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411CV4K,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411D3CQ,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411CVNF,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411CS9N,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411D0XE,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411CYR7,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411CVMH,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411CT8A,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411CUEY,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411CV73,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411CRA7,2,0,-3.049668874172186,-1.6086526067662568,-1.4339939735568328
ENOG411CW1G,62,48,-1.307000946073794,-0.3862601854298089,-1.4411395879656688
ENOG411DEXA,6,2,-2.3719646799116996,-1.2460825273815483,-1.4472536416116988
ENOG411CSUI,6,2,-2.3719646799116996,-1.2460825273815483,-1.4472536416116988
ENOG411CV2Z,6,2,-2.3719646799116996,-1.2460825273815483,-1.4472536416116988
ENOG411D68J,6,2,-2.3719646799116996,-1.2460825273815483,-1.4472536416116988
ENOG411CXJY,6,2,-2.3719646799116996,-1.2460825273815483,-1.4472536416116988
ENOG411CRPV,6,2,-2.3719646799116996,-1.2460825273815483,-1.4472536416116988
ENOG411CT9P,6,2,-2.3719646799116996,-1.2460825273815483,-1.4472536416116988
ENOG411D67J,16,9,-1.7281456953642382,-0.7892248524080775,-1.4535401333433005
ENOG411D3QF,16,9,-1.7281456953642382,-0.7892248524080775,-1.4535401333433005
ENOG411CXN8,12,6,-1.8878902554399242,-0.9167749021285885,-1.4606219015110413
ENOG411CSAT,12,6,-1.8878902554399242,-0.9167749021285885,-1.4606219015110413
ENOG411CSZE,31,21,-1.4786273329319686,-0.5642584874078032,-1.461431115297885
ENOG411CQ9V,25,16,-1.554733151538761,-0.6366669829358531,-1.4725643554040488
ENOG411CSZ5,15,8,-1.8072111846946284,-0.8537651046027879,-1.5115002725207725
ENOG411CYQY,15,8,-1.8072111846946284,-0.8537651046027879,-1.5115002725207725
ENOG411CT9A,19,11,-1.694260485651214,-0.7606557002113065,-1.519005848071103
ENOG411CSPU,19,11,-1.694260485651214,-0.7606557002113065,-1.519005848071103
ENOG411CX3N,23,14,-1.6264900662251656,-0.7017620111577383,-1.5439113790521681
ENOG411CZRV,11,5,-2.033112582781457,-1.0236901060451005,-1.5445337640045953
ENOG411CQTJ,11,5,-2.033112582781457,-1.0236901060451005,-1.5445337640045953
ENOG411CR9K,11,5,-2.033112582781457,-1.0236901060451005,-1.5445337640045953
ENOG411CTA8,28,18,-1.5515859184384804,-0.6337435877290869,-1.5454497690587214
ENOG411CVQI,8,3,-2.2872516556291393,-1.193615107487413,-1.5456552294959054
ENOG411DG3F,8,3,-2.2872516556291393,-1.193615107487413,-1.5456552294959054
ENOG411CU4R,8,3,-2.2872516556291393,-1.193615107487413,-1.5456552294959054
ENOG411CPMF,8,3,-2.2872516556291393,-1.193615107487413,-1.5456552294959054
ENOG411CYDB,8,3,-2.2872516556291393,-1.193615107487413,-1.5456552294959054
ENOG411CUJ8,8,3,-2.2872516556291393,-1.193615107487413,-1.5456552294959054
ENOG411CWMM,8,3,-2.2872516556291393,-1.193615107487413,-1.5456552294959054
ENOG411CUGW,8,3,-2.2872516556291393,-1.193615107487413,-1.5456552294959054
ENOG411CSGK,8,3,-2.2872516556291393,-1.193615107487413,-1.5456552294959054
ENOG411CQ4S,53,39,-1.3723509933774833,-0.4566495133212066,-1.557896839904286
ENOG411CXNX,18,10,-1.7558699578567127,-0.8121860008513887,-1.5687600374460458
ENOG411CR3X,67,51,-1.3293428425878757,-0.4107132291543477,-1.5838433661576046
ENOG411CS0I,17,9,-1.8298013245033113,-0.8716870126000504,-1.6242847034189716
ENOG411CQBQ,10,4,-2.2364238410596027,-1.1611936297950354,-1.6461628986975643
ENOG411CV84,10,4,-2.2364238410596027,-1.1611936297950354,-1.6461628986975643
ENOG411D16D,5,1,-3.049668874172186,-1.6086526067662568,-1.6635187525968502
ENOG411CVMM,5,1,-3.049668874172186,-1.6086526067662568,-1.6635187525968502
ENOG411D4Y2,5,1,-3.049668874172186,-1.6086526067662568,-1.6635187525968502
ENOG411CPGJ,5,1,-3.049668874172186,-1.6086526067662568,-1.6635187525968502
ENOG411CXD5,5,1,-3.049668874172186,-1.6086526067662568,-1.6635187525968502
ENOG411CRIK,5,1,-3.049668874172186,-1.6086526067662568,-1.6635187525968502
ENOG411CVHE,5,1,-3.049668874172186,-1.6086526067662568,-1.6635187525968502
ENOG411CZSA,5,1,-3.049668874172186,-1.6086526067662568,-1.6635187525968502
ENOG411CTZE,5,1,-3.049668874172186,-1.6086526067662568,-1.6635187525968502
ENOG411CS4E,5,1,-3.049668874172186,-1.6086526067662568,-1.6635187525968502
ENOG411CXUK,5,1,-3.049668874172186,-1.6086526067662568,-1.6635187525968502
ENOG411CQFQ,95,75,-1.2840711049146045,-0.3607250933226714,-1.6670453796696798
ENOG411D0BR,16,8,-1.9201618837380428,-0.9412279458531274,-1.6867640176916139
ENOG411CZ0T,16,8,-1.9201618837380428,-0.9412279458531274,-1.6867640176916139
ENOG411CRBS,16,8,-1.9201618837380428,-0.9412279458531274,-1.6867640176916139
ENOG411CXS1,24,14,-1.6942604856512142,-0.7606557002113067,-1.6880864755517642
ENOG411D0ZT,7,2,-2.7108167770419422,-1.438727605323944,-1.7025469099105504
ENOG411CTYV,7,2,-2.7108167770419422,-1.438727605323944,-1.7025469099105504
ENOG411CVFA,7,2,-2.7108167770419422,-1.438727605323944,-1.7025469099105504
ENOG411CRW3,64,47,-1.3765866445916115,-0.4610954183523988,-1.7221979608240696
ENOG411CT22,98,77,-1.2902445236882323,-0.3676445072624617,-1.7229087297820824
ENOG411CQ1J,27,16,-1.674328009349435,-0.7435821868523651,-1.7474556383915623
ENOG411CWIW,27,16,-1.674328009349435,-0.7435821868523651,-1.7474556383915623
ENOG411CW56,3,0,-4.066225165562914,-2.0236901060451005,-1.7563085235065325
ENOG411D0G3,3,0,-4.066225165562914,-2.0236901060451005,-1.7563085235065325
ENOG411CRRZ,3,0,-4.066225165562914,-2.0236901060451005,-1.7563085235065325
ENOG411CSUR,3,0,-4.066225165562914,-2.0236901060451005,-1.7563085235065325
ENOG411CUJS,3,0,-4.066225165562914,-2.0236901060451005,-1.7563085235065325
ENOG411D0S5,3,0,-4.066225165562914,-2.0236901060451005,-1.7563085235065325
ENOG411CW7T,3,0,-4.066225165562914,-2.0236901060451005,-1.7563085235065325
ENOG411CV4C,3,0,-4.066225165562914,-2.0236901060451005,-1.7563085235065325
ENOG411CPDC,3,0,-4.066225165562914,-2.0236901060451005,-1.7563085235065325
ENOG411CVTM,3,0,-4.066225165562914,-2.0236901060451005,-1.7563085235065325
ENOG411CY3K,3,0,-4.066225165562914,-2.0236901060451005,-1.7563085235065325
ENOG411D48A,3,0,-4.066225165562914,-2.0236901060451005,-1.7563085235065325
ENOG411CR1H,3,0,-4.066225165562914,-2.0236901060451005,-1.7563085235065325
ENOG411DEKR,3,0,-4.066225165562914,-2.0236901060451005,-1.7563085235065325
ENOG411CS4D,3,0,-4.066225165562914,-2.0236901060451005,-1.7563085235065325
ENOG411CQCD,3,0,-4.066225165562914,-2.0236901060451005,-1.7563085235065325
ENOG411CZ3K,3,0,-4.066225165562914,-2.0236901060451005,-1.7563085235065325
ENOG411D4H9,3,0,-4.066225165562914,-2.0236901060451005,-1.7563085235065325
ENOG411CUVP,3,0,-4.066225165562914,-2.0236901060451005,-1.7563085235065325
ENOG411CSF4,3,0,-4.066225165562914,-2.0236901060451005,-1.7563085235065325
ENOG411D063,9,3,-2.5413907284768213,-1.345618200932463,-1.7726447232296392
ENOG411CUNQ,9,3,-2.5413907284768213,-1.345618200932463,-1.7726447232296392
ENOG411CRHH,18,9,-1.9314569536423838,-0.9496895246013234,-1.7891805514039938
ENOG411CYCU,18,9,-1.9314569536423838,-0.9496895246013234,-1.7891805514039938
ENOG411CUHN,51,35,-1.4683590875643855,-0.5542048227438803,-1.8221607736318854
ENOG411DFW7,21,11,-1.8636865342163356,-0.8981592239612416,-1.829517463980728
ENOG411CWV7,44,29,-1.524834437086093,-0.6086526067662568,-1.8454377561652047
ENOG411DERC,11,4,-2.439735099337748,-1.2867245118788944,-1.852245069176415
ENOG411CTPI,17,8,-2.033112582781457,-1.0236901060451007,-1.8555961415389364
ENOG411CYR3,17,8,-2.033112582781457,-1.0236901060451007,-1.8555961415389364
ENOG411CYMK,43,28,-1.5423612696962778,-0.6251407295548259,-1.8689796364937072
ENOG411CP4V,24,13,-1.8152790917691581,-0.8601913737622211,-1.8744711777833891
ENOG411CZ04,24,13,-1.8152790917691581,-0.8601913737622211,-1.8744711777833891
ENOG411CQ30,28,16,-1.734125438254772,-0.7942082599223331,-1.880495844300475
ENOG411CPZF,6,1,-3.5579470198675502,-1.8310450281027046,-1.9234326172399518
ENOG411CZBG,6,1,-3.5579470198675502,-1.8310450281027046,-1.9234326172399518
ENOG411CX0N,6,1,-3.5579470198675502,-1.8310450281027046,-1.9234326172399518
ENOG411CRMN,6,1,-3.5579470198675502,-1.8310450281027046,-1.9234326172399518
ENOG411DDF5,6,1,-3.5579470198675502,-1.8310450281027046,-1.9234326172399518
ENOG411CWMN,16,7,-2.1601821192052983,-1.11115294729544,-1.9306574661670235
ENOG411D52A,16,7,-2.1601821192052983,-1.11115294729544,-1.9306574661670235
ENOG411DFZN,8,2,-3.0496688741721854,-1.6086526067662568,-1.9359042281728378
ENOG411D4AB,8,2,-3.0496688741721854,-1.6086526067662568,-1.9359042281728378
ENOG411CPBC,50,33,-1.5248344370860927,-0.6086526067662565,-1.9620872426212121
ENOG411D0YG,26,14,-1.8298013245033113,-0.8716870126000504,-1.966274114596946
ENOG411CX4E,22,11,-1.948399558498896,-0.9622895613809571,-1.9782283578540176
ENOG411CUII,22,11,-1.948399558498896,-0.9622895613809571,-1.9782283578540176
ENOG411CT7V,102,77,-1.3423756155544235,-0.4247884143660706,-2.007804309268397
ENOG411CPQE,15,6,-2.323557237464522,-1.2163351839874963,-2.016384924004168
ENOG411CVPF,33,19,-1.7281456953642382,-0.7892248524080775,-2.0192551206994853
ENOG411CTUZ,4,0,-5.082781456953643,-2.345618200932463,-2.028047071530252
ENOG411CTSB,4,0,-5.082781456953643,-2.345618200932463,-2.028047071530252
ENOG411CVEN,4,0,-5.082781456953643,-2.345618200932463,-2.028047071530252
ENOG411CQNV,4,0,-5.082781456953643,-2.345618200932463,-2.028047071530252
ENOG411D3EG,4,0,-5.082781456953643,-2.345618200932463,-2.028047071530252
ENOG411CSJM,4,0,-5.082781456953643,-2.345618200932463,-2.028047071530252
ENOG411CV2V,4,0,-5.082781456953643,-2.345618200932463,-2.028047071530252
ENOG411CRXM,4,0,-5.082781456953643,-2.345618200932463,-2.028047071530252
ENOG411CU5N,4,0,-5.082781456953643,-2.345618200932463,-2.028047071530252
ENOG411CVY4,4,0,-5.082781456953643,-2.345618200932463,-2.028047071530252
ENOG411D1QW,4,0,-5.082781456953643,-2.345618200932463,-2.028047071530252
ENOG411CWH7,4,0,-5.082781456953643,-2.345618200932463,-2.028047071530252
ENOG411CY33,4,0,-5.082781456953643,-2.345618200932463,-2.028047071530252
ENOG411D1DS,4,0,-5.082781456953643,-2.345618200932463,-2.028047071530252
ENOG411CZ1K,12,4,-2.643046357615894,-1.4022017292988302,-2.0470219365244966
ENOG411CQJC,12,4,-2.643046357615894,-1.4022017292988302,-2.0470219365244966
ENOG411CU0V,12,4,-2.643046357615894,-1.4022017292988302,-2.0470219365244966
ENOG411CQGX,12,4,-2.643046357615894,-1.4022017292988302,-2.0470219365244966
ENOG411CPIC,12,4,-2.643046357615894,-1.4022017292988302,-2.0470219365244966
ENOG411CPQV,28,15,-1.8425082781456954,-0.8816711011726728,-2.054120384913463
ENOG411CXU8,50,32,-1.5710415412402168,-0.6517213286581427,-2.0840683342566377
ENOG411CPBT,17,7,-2.2872516556291393,-1.193615107487413,-2.097103286651659
ENOG411CPK3,17,7,-2.2872516556291393,-1.193615107487413,-2.097103286651659
ENOG411CZ2P,20,9,-2.13476821192053,-1.0940794339364985,-2.1032143623953354
ENOG411CVIM,9,2,-3.388520971302428,-1.7606557002113064,-2.151623955110852
ENOG411CS2C,9,2,-3.388520971302428,-1.7606557002113064,-2.151623955110852
ENOG411DEJ3,7,1,-4.066225165562914,-2.0236901060451005,-2.157776401109769
ENOG411D580,7,1,-4.066225165562914,-2.0236901060451005,-2.157776401109769
ENOG411DDJV,7,1,-4.066225165562914,-2.0236901060451005,-2.157776401109769
ENOG411CR33,19,8,-2.2590139808682856,-1.1756931994901505,-2.1760731295663063
ENOG411CUWU,16,6,-2.468779564806055,-1.3037980252378358,-2.1863216496478355
ENOG411CSC1,53,33,-1.6145305804440981,-0.6911147669582296,-2.2561883276783083
ENOG411DEMV,18,7,-2.4143211920529803,-1.2716176194886861,-2.2576521497345716
ENOG411CWR8,5,0,-6.099337748344372,-2.6086526067662565,-2.2674665616212244
ENOG411CZ9S,5,0,-6.099337748344372,-2.6086526067662565,-2.2674665616212244
ENOG411CPCX,5,0,-6.099337748344372,-2.6086526067662565,-2.2674665616212244
ENOG411CVM0,5,0,-6.099337748344372,-2.6086526067662565,-2.2674665616212244
ENOG411CVVM,5,0,-6.099337748344372,-2.6086526067662565,-2.2674665616212244
ENOG411CVXB,5,0,-6.099337748344372,-2.6086526067662565,-2.2674665616212244
ENOG411CRDD,5,0,-6.099337748344372,-2.6086526067662565,-2.2674665616212244
ENOG411CS5S,5,0,-6.099337748344372,-2.6086526067662565,-2.2674665616212244
ENOG411D110,43,25,-1.7203260315843099,-0.7826820065413056,-2.272241961757038
ENOG411D7PK,52,32,-1.6326510134457155,-0.7072164412498462,-2.2807821170944327
ENOG411CYMV,55,34,-1.6264900662251658,-0.7017620111577383,-2.3275765601096197
ENOG411CU6R,8,1,-4.574503311258279,-2.193615107487413,-2.3724463080288833
