accession,ctrl_PSMs,exp_PSMs,PSM_fc,PSM_log2fc,PSM_zscore
ENOG411CQ4R,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CZEG,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411D3RH,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411D0SA,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411DD57,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411D0M3,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CTC6,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CPQQ,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CSJ8,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CPJA,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411D1DS,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CR1R,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CYPC,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CUWQ,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
259150,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CZYR,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CPR5,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CSUA,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CV1H,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CTIR,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CTFS,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411D478,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411DD82,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411DFZ9,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CPGQ,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CY60,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CYI2,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CZ1X,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CR9T,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CWY5,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CS1E,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CUPB,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CQ2T,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CXUA,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CT1A,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CZ5D,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CQR8,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CZFC,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CQBP,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CWFB,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CW9M,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411D4XK,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CRI5,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CWA3,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CTYN,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CT9J,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CQ4F,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CYIC,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411D2NN,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CZAZ,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CV5E,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CS4M,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CRWG,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CS03,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CVYM,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CUG4,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CYR5,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
Xelaev18014145m.g,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CVYW,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CTZV,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CYIF,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CS12,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CSTC,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CWF3,1,0,-2.28276361879454,-1.1907814755727044,-1.1174134866267624
ENOG411CPXC,29,25,-1.316979010843004,-0.397232353040131,-1.126307430753425
ENOG411CUS9,28,24,-1.3240028989008337,-0.40490628092555225,-1.1266308266228988
ENOG411CRP2,37,33,-1.2756620222675372,-0.3512461477659507,-1.1349961488815064
ENOG411CP6U,38,34,-1.2718254447569584,-0.3469006774899867,-1.1370901567281317
ENOG411CS93,22,18,-1.381672716638801,-0.4664159181861322,-1.140023228943238
ENOG411CUAI,8,5,-1.7120727140959053,-0.7757439762938609,-1.1407515133899997
ENOG411CU2D,8,5,-1.7120727140959053,-0.7757439762938609,-1.1407515133899997
ENOG411CQBQ,8,5,-1.7120727140959053,-0.7757439762938609,-1.1407515133899997
ENOG411CUK5,8,5,-1.7120727140959053,-0.7757439762938609,-1.1407515133899997
ENOG411DEH7,8,5,-1.7120727140959053,-0.7757439762938609,-1.1407515133899997
ENOG411CYMV,42,38,-1.2584466103610927,-0.3316440114125543,-1.1469361408300922
ENOG411CR9Q,45,41,-1.250084838863677,-0.3220260088509572,-1.155546024856862
ENOG411CXNX,19,15,-1.4267272617465876,-0.5127095704600669,-1.1581665158465977
ENOG411CRBG,19,15,-1.4267272617465876,-0.5127095704600669,-1.1581665158465977
ENOG411CT9A,19,15,-1.4267272617465876,-0.5127095704600669,-1.1581665158465977
ENOG411CXCD,87,85,-1.1679255724065092,-0.2239483395079042,-1.1586738686689833
ENOG411CY7P,47,43,-1.2451437920697492,-0.31631235765656346,-1.1617361591447233
ENOG411CQT7,48,44,-1.2428379702325831,-0.31363822335823816,-1.1649453425541014
ENOG411CUWY,3,1,-2.28276361879454,-1.1907814755727044,-1.1934721168699227
ENOG411CP9Q,3,1,-2.28276361879454,-1.1907814755727044,-1.1934721168699227
ENOG411CS0Y,3,1,-2.28276361879454,-1.1907814755727044,-1.1934721168699227
ENOG411CU6R,3,1,-2.28276361879454,-1.1907814755727044,-1.1934721168699227
ENOG411CQWV,3,1,-2.28276361879454,-1.1907814755727044,-1.1934721168699227
ENOG411CQ7X,3,1,-2.28276361879454,-1.1907814755727044,-1.1934721168699227
ENOG411CPAC,3,1,-2.28276361879454,-1.1907814755727044,-1.1934721168699227
ENOG411CZUT,3,1,-2.28276361879454,-1.1907814755727044,-1.1934721168699227
ENOG411CT8B,3,1,-2.28276361879454,-1.1907814755727044,-1.1934721168699227
ENOG411CRN2,3,1,-2.28276361879454,-1.1907814755727044,-1.1934721168699227
ENOG411CS6A,3,1,-2.28276361879454,-1.1907814755727044,-1.1934721168699227
ENOG411CX4D,3,1,-2.28276361879454,-1.1907814755727044,-1.1934721168699227
ENOG411CY17,7,4,-1.8262108950356322,-0.868853380685342,-1.1942503959459854
ENOG411CU7W,7,4,-1.8262108950356322,-0.868853380685342,-1.1942503959459854
ENOG411CU86,7,4,-1.8262108950356322,-0.868853380685342,-1.1942503959459854
ENOG411CQJB,7,4,-1.8262108950356322,-0.868853380685342,-1.1942503959459854
ENOG411D48X,7,4,-1.8262108950356322,-0.868853380685342,-1.1942503959459854
ENOG411D49A,7,4,-1.8262108950356322,-0.868853380685342,-1.1942503959459854
ENOG411D580,7,4,-1.8262108950356322,-0.868853380685342,-1.1942503959459854
ENOG411D4AB,7,4,-1.8262108950356322,-0.868853380685342,-1.1942503959459854
ENOG411CVWA,15,11,-1.5218424125296937,-0.6058189748515483,-1.2049592550455759
ENOG411D0DG,15,11,-1.5218424125296937,-0.6058189748515483,-1.2049592550455759
ENOG411CVKP,66,62,-1.213850495708208,-0.2795907425305607,-1.2305064118877118
ENOG411CPN1,13,9,-1.5979345331561783,-0.6762083027429464,-1.2450104334894798
ENOG411CPHS,13,9,-1.5979345331561783,-0.6762083027429464,-1.2450104334894798
ENOG411CRNZ,41,36,-1.2956225944509552,-0.3736455327225149,-1.2618165611041574
ENOG411CXXI,30,25,-1.3608783112044374,-0.44453806781848754,-1.266837720850825
ENOG411CQI4,6,3,-1.9974181664452229,-0.9981363976303087,-1.269577452638107
ENOG411CP8N,6,3,-1.9974181664452229,-0.9981363976303087,-1.269577452638107
ENOG411CTIY,6,3,-1.9974181664452229,-0.9981363976303087,-1.269577452638107
ENOG411D2YA,6,3,-1.9974181664452229,-0.9981363976303087,-1.269577452638107
ENOG411D3SD,6,3,-1.9974181664452229,-0.9981363976303087,-1.269577452638107
ENOG411CV92,29,24,-1.3696581712767244,-0.45381588140649853,-1.2695821560881162
ENOG411CUMH,57,52,-1.249059338585692,-0.3208420161370776,-1.294418960289658
ENOG411CT9P,11,7,-1.7120727140959053,-0.7757439762938607,-1.304649812990191
ENOG411CV1Z,11,7,-1.7120727140959053,-0.7757439762938607,-1.304649812990191
ENOG411DEXA,11,7,-1.7120727140959053,-0.7757439762938607,-1.304649812990191
ENOG411CTG2,11,7,-1.7120727140959053,-0.7757439762938607,-1.304649812990191
ENOG411CQC3,22,17,-1.4584323120076232,-0.5444184301874053,-1.3092090129325464
ENOG411CWWT,21,16,-1.477082341572938,-0.5627502529596626,-1.3190818205738297
ENOG411CQ4T,10,6,-1.7935999861957104,-0.8428581721523979,-1.345736635583865
ENOG411CT2D,10,6,-1.7935999861957104,-0.8428581721523979,-1.345736635583865
ENOG411CXKZ,18,13,-1.5490181698962953,-0.6313540669586859,-1.359015845456742
ENOG411CT22,83,78,-1.213621164422414,-0.27931815017436185,-1.3781825256121762
ENOG411DD9I,5,2,-2.2827636187945406,-1.1907814755727046,-1.3820625256617316
ENOG411CZ7R,5,2,-2.2827636187945406,-1.1907814755727046,-1.3820625256617316
ENOG411CRQ0,5,2,-2.2827636187945406,-1.1907814755727046,-1.3820625256617316
ENOG411D2Z6,5,2,-2.2827636187945406,-1.1907814755727046,-1.3820625256617316
ENOG411CWDC,33,27,-1.3859636256966854,-0.47088939476544006,-1.3966736274102172
ENOG411CX58,9,5,-1.902303015662117,-0.9277470697389106,-1.3979746580568286
ENOG411D2XG,9,5,-1.902303015662117,-0.9277470697389106,-1.3979746580568286
ENOG411D4B1,9,5,-1.902303015662117,-0.9277470697389106,-1.3979746580568286
ENOG411D3W3,9,5,-1.902303015662117,-0.9277470697389106,-1.3979746580568286
ENOG411D0BR,15,10,-1.6601917227596656,-0.7313498569354073,-1.4219568264917657
ENOG411CYZK,14,9,-1.7120727140959051,-0.7757439762938607,-1.4507399809167163
ENOG411CYZW,8,4,-2.054487256915086,-1.0387783821276546,-1.4660503450665106
ENOG411CSFD,8,4,-2.054487256915086,-1.0387783821276546,-1.4660503450665106
ENOG411CPTN,8,4,-2.054487256915086,-1.0387783821276546,-1.4660503450665106
ENOG411CQ5G,8,4,-2.054487256915086,-1.0387783821276546,-1.4660503450665106
ENOG411CP84,52,45,-1.3150703456098982,-0.39513997407889095,-1.4909483679278321
ENOG411CQUK,20,14,-1.5979345331561783,-0.6762083027429464,-1.515551315692788
ENOG411CPWZ,19,13,-1.6305454419961003,-0.7053546484024626,-1.5352617400623478
ENOG411CSAG,18,12,-1.6681734137344717,-0.7382692708751979,-1.5577971695324773
ENOG411CXVF,7,3,-2.28276361879454,-1.1907814755727044,-1.5578524587467941
ENOG411D47Y,7,3,-2.28276361879454,-1.1907814755727044,-1.5578524587467941
ENOG411CQMT,7,3,-2.28276361879454,-1.1907814755727044,-1.5578524587467941
ENOG411CU4R,4,1,-2.853454523493175,-1.5127095704600668,-1.567244219318366
ENOG411CU8S,4,1,-2.853454523493175,-1.5127095704600668,-1.567244219318366
ENOG411CWR8,4,1,-2.853454523493175,-1.5127095704600668,-1.567244219318366
ENOG411CX3C,4,1,-2.853454523493175,-1.5127095704600668,-1.567244219318366
ENOG411CPJC,4,1,-2.853454523493175,-1.5127095704600668,-1.567244219318366
ENOG411CXDV,4,1,-2.853454523493175,-1.5127095704600668,-1.567244219318366
ENOG411CXP7,4,1,-2.853454523493175,-1.5127095704600668,-1.567244219318366
ENOG411CS4E,4,1,-2.853454523493175,-1.5127095704600668,-1.567244219318366
ENOG411CQSP,4,1,-2.853454523493175,-1.5127095704600668,-1.567244219318366
ENOG411D2XR,4,1,-2.853454523493175,-1.5127095704600668,-1.567244219318366
ENOG411CV1S,11,6,-1.9566545303953204,-0.9683890542362568,-1.5766568614767273
ENOG411CQ2E,2,0,-3.4241454281918107,-1.7757439762938607,-1.5802859412215264
ENOG411D3AR,2,0,-3.4241454281918107,-1.7757439762938607,-1.5802859412215264
ENOG411CSR1,2,0,-3.4241454281918107,-1.7757439762938607,-1.5802859412215264
ENOG411CVMJ,2,0,-3.4241454281918107,-1.7757439762938607,-1.5802859412215264
ENOG411CRJF,2,0,-3.4241454281918107,-1.7757439762938607,-1.5802859412215264
ENOG411D58T,2,0,-3.4241454281918107,-1.7757439762938607,-1.5802859412215264
ENOG411CRXT,2,0,-3.4241454281918107,-1.7757439762938607,-1.5802859412215264
ENOG411CS2I,2,0,-3.4241454281918107,-1.7757439762938607,-1.5802859412215264
ENOG411CQBD,2,0,-3.4241454281918107,-1.7757439762938607,-1.5802859412215264
ENOG411D5MH,2,0,-3.4241454281918107,-1.7757439762938607,-1.5802859412215264
ENOG411D09T,2,0,-3.4241454281918107,-1.7757439762938607,-1.5802859412215264
ENOG411CUMS,2,0,-3.4241454281918107,-1.7757439762938607,-1.5802859412215264
ENOG411CV26,2,0,-3.4241454281918107,-1.7757439762938607,-1.5802859412215264
ENOG411CRRG,2,0,-3.4241454281918107,-1.7757439762938607,-1.5802859412215264
ENOG411CRJ7,2,0,-3.4241454281918107,-1.7757439762938607,-1.5802859412215264
ENOG411CRHK,2,0,-3.4241454281918107,-1.7757439762938607,-1.5802859412215264
ENOG411CT1N,2,0,-3.4241454281918107,-1.7757439762938607,-1.5802859412215264
ENOG411CQUC,2,0,-3.4241454281918107,-1.7757439762938607,-1.5802859412215264
ENOG411CPK0,2,0,-3.4241454281918107,-1.7757439762938607,-1.5802859412215264
ENOG411CWYY,2,0,-3.4241454281918107,-1.7757439762938607,-1.5802859412215264
ENOG411CRR2,2,0,-3.4241454281918107,-1.7757439762938607,-1.5802859412215264
ENOG411CQGP,2,0,-3.4241454281918107,-1.7757439762938607,-1.5802859412215264
ENOG411CPWY,2,0,-3.4241454281918107,-1.7757439762938607,-1.5802859412215264
ENOG411CQU7,2,0,-3.4241454281918107,-1.7757439762938607,-1.5802859412215264
ENOG411D1KD,2,0,-3.4241454281918107,-1.7757439762938607,-1.5802859412215264
ENOG411CTNV,2,0,-3.4241454281918107,-1.7757439762938607,-1.5802859412215264
ENOG411CYY3,2,0,-3.4241454281918107,-1.7757439762938607,-1.5802859412215264
ENOG411D3K9,2,0,-3.4241454281918107,-1.7757439762938607,-1.5802859412215264
ENOG411CY0Z,2,0,-3.4241454281918107,-1.7757439762938607,-1.5802859412215264
ENOG411CTB9,2,0,-3.4241454281918107,-1.7757439762938607,-1.5802859412215264
ENOG411CQV0,2,0,-3.4241454281918107,-1.7757439762938607,-1.5802859412215264
ENOG411CV11,2,0,-3.4241454281918107,-1.7757439762938607,-1.5802859412215264
ENOG411D47K,2,0,-3.4241454281918107,-1.7757439762938607,-1.5802859412215264
1911542,2,0,-3.4241454281918107,-1.7757439762938607,-1.5802859412215264
ENOG411CXU2,2,0,-3.4241454281918107,-1.7757439762938607,-1.5802859412215264
ENOG411CP6W,2,0,-3.4241454281918107,-1.7757439762938607,-1.5802859412215264
ENOG411CSN9,2,0,-3.4241454281918107,-1.7757439762938607,-1.5802859412215264
ENOG411D3CQ,2,0,-3.4241454281918107,-1.7757439762938607,-1.5802859412215264
ENOG411CUVT,2,0,-3.4241454281918107,-1.7757439762938607,-1.5802859412215264
ENOG411CTMK,2,0,-3.4241454281918107,-1.7757439762938607,-1.5802859412215264
ENOG411CTD5,2,0,-3.4241454281918107,-1.7757439762938607,-1.5802859412215264
ENOG411CXTK,2,0,-3.4241454281918107,-1.7757439762938607,-1.5802859412215264
ENOG411D123,2,0,-3.4241454281918107,-1.7757439762938607,-1.5802859412215264
ENOG411CVWD,2,0,-3.4241454281918107,-1.7757439762938607,-1.5802859412215264
ENOG411CPIK,2,0,-3.4241454281918107,-1.7757439762938607,-1.5802859412215264
ENOG411CY1I,2,0,-3.4241454281918107,-1.7757439762938607,-1.5802859412215264
ENOG411CRQE,2,0,-3.4241454281918107,-1.7757439762938607,-1.5802859412215264
ENOG411CT8A,2,0,-3.4241454281918107,-1.7757439762938607,-1.5802859412215264
ENOG411CTXB,2,0,-3.4241454281918107,-1.7757439762938607,-1.5802859412215264
ENOG411D5B6,2,0,-3.4241454281918107,-1.7757439762938607,-1.5802859412215264
ENOG411CV4K,2,0,-3.4241454281918107,-1.7757439762938607,-1.5802859412215264
ENOG411DAIF,2,0,-3.4241454281918107,-1.7757439762938607,-1.5802859412215264
ENOG411CYCK,2,0,-3.4241454281918107,-1.7757439762938607,-1.5802859412215264
ENOG411CYGU,2,0,-3.4241454281918107,-1.7757439762938607,-1.5802859412215264
ENOG411CQNX,2,0,-3.4241454281918107,-1.7757439762938607,-1.5802859412215264
ENOG411CQS0,2,0,-3.4241454281918107,-1.7757439762938607,-1.5802859412215264
ENOG411D31G,2,0,-3.4241454281918107,-1.7757439762938607,-1.5802859412215264
ENOG411D0D0,2,0,-3.4241454281918107,-1.7757439762938607,-1.5802859412215264
ENOG411CZ4D,47,39,-1.3696581712767242,-0.4538158814064983,-1.6053351830060045
ENOG411CWP5,45,37,-1.381672716638801,-0.4664159181861322,-1.610305839282332
ENOG411CRCX,86,78,-1.2569647774375001,-0.3299442232443302,-1.6280168526721526
ENOG411CQ3A,10,5,-2.092533317228329,-1.0652505934888459,-1.6391707971706149
ENOG411CSB4,10,5,-2.092533317228329,-1.0652505934888459,-1.6391707971706149
ENOG411CTTX,36,28,-1.456245756817207,-0.5422538460740824,-1.651055412779519
ENOG411CT7V,102,94,-1.2374981722938825,-0.3074263944249753,-1.664197555147364
ENOG411CRQ5,21,14,-1.6740266537826631,-0.7433224986014836,-1.682744529474145
ENOG411CYB1,21,14,-1.6740266537826631,-0.7433224986014836,-1.682744529474145
ENOG411CTF0,6,2,-2.663224221926964,-1.4131738969091527,-1.6879297127664792
ENOG411DEZT,6,2,-2.663224221926964,-1.4131738969091527,-1.6879297127664792
ENOG411CTGA,6,2,-2.663224221926964,-1.4131738969091527,-1.6879297127664792
ENOG411CRKW,14,8,-1.902303015662117,-0.927747069738911,-1.6892148678929284
ENOG411CR9K,14,8,-1.902303015662117,-0.927747069738911,-1.6892148678929284
ENOG411CQ9Q,14,8,-1.902303015662117,-0.927747069738911,-1.6892148678929284
ENOG411CSGB,20,13,-1.7120727140959051,-0.7757439762938607,-1.7064586636726284
ENOG411CWTU,13,7,-1.9974181664452229,-0.9981363976303087,-1.7376086685306207
ENOG411CPTT,40,31,-1.4623954432902524,-0.5483334801907883,-1.7546611551634437
ENOG411CS1T,26,18,-1.6219636238803314,-0.6977414642925877,-1.7613151573277732
ENOG411DEXB,12,6,-2.11970907459493,-1.0838662716561926,-1.7957056553248465
ENOG411CWMK,17,10,-1.867715688104624,-0.9012748583777198,-1.798588354310465
ENOG411CX0N,8,3,-2.5681090711438577,-1.360706477015017,-1.8223425726730331
ENOG411CTBS,16,9,-1.9403490759753592,-0.9563162219356817,-1.8386770231330922
ENOG411CYCE,45,35,-1.4584323120076232,-0.5444184301874053,-1.8463975384004732
ENOG411DDF5,11,5,-2.2827636187945406,-1.1907814755727046,-1.8665637640269968
ENOG411D1EU,11,5,-2.2827636187945406,-1.1907814755727046,-1.8665637640269968
ENOG411CRDM,11,5,-2.2827636187945406,-1.1907814755727046,-1.8665637640269968
ENOG411CRHM,21,13,-1.7935999861957104,-0.8428581721523979,-1.8729361155389788
ENOG411CRCE,5,1,-3.4241454281918107,-1.7757439762938607,-1.886931696229497
ENOG411CV4T,5,1,-3.4241454281918107,-1.7757439762938607,-1.886931696229497
ENOG411CX60,5,1,-3.4241454281918107,-1.7757439762938607,-1.886931696229497
ENOG411CQD9,61,50,-1.3875621996594265,-0.47255244398808416,-1.8912947049234115
ENOG411CT3N,3,0,-4.56552723758908,-2.1907814755727046,-1.9354772731972931
ENOG411CV67,3,0,-4.56552723758908,-2.1907814755727046,-1.9354772731972931
ENOG411CYMN,3,0,-4.56552723758908,-2.1907814755727046,-1.9354772731972931
ENOG411DGCI,3,0,-4.56552723758908,-2.1907814755727046,-1.9354772731972931
ENOG411CPPQ,3,0,-4.56552723758908,-2.1907814755727046,-1.9354772731972931
ENOG411D0DY,3,0,-4.56552723758908,-2.1907814755727046,-1.9354772731972931
ENOG411CQ69,3,0,-4.56552723758908,-2.1907814755727046,-1.9354772731972931
ENOG411CTEH,3,0,-4.56552723758908,-2.1907814755727046,-1.9354772731972931
ENOG411CVP1,3,0,-4.56552723758908,-2.1907814755727046,-1.9354772731972931
ENOG411CW7T,3,0,-4.56552723758908,-2.1907814755727046,-1.9354772731972931
ENOG411CT0T,3,0,-4.56552723758908,-2.1907814755727046,-1.9354772731972931
ENOG411CV73,3,0,-4.56552723758908,-2.1907814755727046,-1.9354772731972931
ENOG411D3MN,3,0,-4.56552723758908,-2.1907814755727046,-1.9354772731972931
ENOG411DGD7,3,0,-4.56552723758908,-2.1907814755727046,-1.9354772731972931
ENOG411D318,3,0,-4.56552723758908,-2.1907814755727046,-1.9354772731972931
ENOG411CZ5H,3,0,-4.56552723758908,-2.1907814755727046,-1.9354772731972931
ENOG411CSFP,3,0,-4.56552723758908,-2.1907814755727046,-1.9354772731972931
ENOG411CS7Q,3,0,-4.56552723758908,-2.1907814755727046,-1.9354772731972931
ENOG411CTFB,3,0,-4.56552723758908,-2.1907814755727046,-1.9354772731972931
ENOG411CT7K,3,0,-4.56552723758908,-2.1907814755727046,-1.9354772731972931
ENOG411CT3E,3,0,-4.56552723758908,-2.1907814755727046,-1.9354772731972931
ENOG411CW6F,3,0,-4.56552723758908,-2.1907814755727046,-1.9354772731972931
ENOG411CUNU,3,0,-4.56552723758908,-2.1907814755727046,-1.9354772731972931
ENOG411CUDM,3,0,-4.56552723758908,-2.1907814755727046,-1.9354772731972931
ENOG411CSP9,3,0,-4.56552723758908,-2.1907814755727046,-1.9354772731972931
ENOG411DAJB,3,0,-4.56552723758908,-2.1907814755727046,-1.9354772731972931
ENOG411D01C,25,16,-1.745642767313472,-0.8037583524634572,-1.9516419453117189
ENOG411CW56,10,4,-2.5110399806739943,-1.3282849993226395,-1.954744913038625
ENOG411CPX8,10,4,-2.5110399806739943,-1.3282849993226395,-1.954744913038625
ENOG411CURE,7,2,-3.0436848250593873,-1.6058189748515483,-1.963937826862703
ENOG411CRE9,7,2,-3.0436848250593873,-1.6058189748515483,-1.963937826862703
ENOG411CTUP,7,2,-3.0436848250593873,-1.6058189748515483,-1.963937826862703
ENOG411CSQZ,7,2,-3.0436848250593873,-1.6058189748515483,-1.963937826862703
ENOG411CWP1,18,10,-1.971477670777103,-0.9792773703789929,-1.977466489258949
ENOG411CXK4,13,6,-2.2827636187945406,-1.1907814755727046,-2.0042629935646645
ENOG411CQBB,23,14,-1.8262108950356324,-0.8688533806853422,-2.0042938845821654
ENOG411CQ30,39,28,-1.574319737099683,-0.6547285753324947,-2.0237071388452597
ENOG411CQUW,9,3,-2.853454523493175,-1.5127095704600668,-2.0674121982467977
ENOG411CRY3,16,8,-2.1559434177503993,-1.1083193153807318,-2.0736963473050953
ENOG411CR74,16,8,-2.1559434177503993,-1.1083193153807318,-2.0736963473050953
ENOG411CX3N,52,39,-1.512330897451383,-0.5967738352485414,-2.147238703431359
ENOG411CVJ8,6,1,-3.9948363328904457,-1.9981363976303088,-2.1693686336666924
ENOG411CZI9,6,1,-3.9948363328904457,-1.9981363976303088,-2.1693686336666924
ENOG411D08P,11,4,-2.7393163425534484,-1.4538158814064983,-2.177070353803268
ENOG411D4CA,4,0,-5.70690904698635,-2.512709570460067,-2.2349314898897683
ENOG411CYF7,4,0,-5.70690904698635,-2.512709570460067,-2.2349314898897683
ENOG411CPND,4,0,-5.70690904698635,-2.512709570460067,-2.2349314898897683
ENOG411CVF6,4,0,-5.70690904698635,-2.512709570460067,-2.2349314898897683
ENOG411D0JJ,4,0,-5.70690904698635,-2.512709570460067,-2.2349314898897683
ENOG411CZ6J,4,0,-5.70690904698635,-2.512709570460067,-2.2349314898897683
ENOG411D3NR,4,0,-5.70690904698635,-2.512709570460067,-2.2349314898897683
ENOG411D1QH,4,0,-5.70690904698635,-2.512709570460067,-2.2349314898897683
ENOG411D34H,4,0,-5.70690904698635,-2.512709570460067,-2.2349314898897683
ENOG411CYP6,4,0,-5.70690904698635,-2.512709570460067,-2.2349314898897683
ENOG411CWDN,4,0,-5.70690904698635,-2.512709570460067,-2.2349314898897683
ENOG411CYGD,4,0,-5.70690904698635,-2.512709570460067,-2.2349314898897683
ENOG411D063,17,8,-2.2827636187945406,-1.1907814755727046,-2.255397219774419
ENOG411DBQK,21,11,-2.092533317228329,-1.0652505934888459,-2.2720063874249177
ENOG411DEXH,13,5,-2.663224221926964,-1.4131738969091527,-2.2867614976595028
ENOG411CWMV,10,3,-3.138799975842493,-1.650213094210002,-2.2963090923393783
ENOG411CQ16,10,3,-3.138799975842493,-1.650213094210002,-2.2963090923393783
ENOG411CTQ0,20,10,-2.179001636122061,-1.1236672797141676,-2.318680025608692
ENOG411D3SK,24,13,-2.0381818024951253,-1.027282743289825,-2.346899916586333
ENOG411CPEK,12,4,-2.967592704432902,-1.5692930988264342,-2.3873908924701284
ENOG411CVYS,12,4,-2.967592704432902,-1.5692930988264342,-2.3873908924701284
ENOG411D0JS,15,6,-2.6088727071937603,-1.3834265535151005,-2.394325186145084
ENOG411CUJ2,33,20,-1.8479515009289136,-0.8859268940442837,-2.414900953825245
ENOG411CTM0,7,1,-4.56552723758908,-2.1907814755727046,-2.4243986237326416
ENOG411DFFF,7,1,-4.56552723758908,-2.1907814755727046,-2.4243986237326416
ENOG411D032,7,1,-4.56552723758908,-2.1907814755727046,-2.4243986237326416
ENOG411CPBT,22,11,-2.1876484680114348,-1.1293809309085616,-2.431965960812737
ENOG411DFFN,9,2,-3.804606031324234,-1.9277470697389107,-2.450434749400081
ENOG411CVX4,5,0,-6.848290856383621,-2.7757439762938607,-2.4987683229181883
ENOG411DEZS,5,0,-6.848290856383621,-2.7757439762938607,-2.4987683229181883
